"Id Estoque";"Contratante";"Tipo Equipamento";"Modelo";"Número de Série";"Patrimônio";"Versão de Software";"Quantidade";"Situação Estoque";"Prestador de Serviços";"Técnico";"Data de Retirada EC";"Último Cliente";"Data Ultima OM";"Reciclado";"Kit Modelo";"DOA";"DOA Aging";"BAD Aging";"Prestador Aging";"Técnico Aging";"OM - Data Recebimento";"Cod. Cliente";"Cliente";"Setor";"Triagem Defeito Constatado";"OM - Última Recebida";"New Good";"Demanda";"Última OS";"OS - Data Atendimento";"Limpeza Técnica";"Data Modificação";"Localização";"Data de Entrega ao Técnico";"AGE";"Triagem - Solução";"Prestador Responsável"
"2826815";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603882";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826802";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604562";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826803";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602139";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826805";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603896";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826806";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603875";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826807";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604912";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826808";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603192";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826796";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602810";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826797";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602953";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826798";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602634";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826799";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602625";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826800";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604372";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826801";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597478";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826789";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602829";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826790";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602071";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826791";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602904";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826793";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603804";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826794";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604735";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826795";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604764";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826783";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604515";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826784";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597694";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826785";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603786";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826786";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602239";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826787";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604508";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826788";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597822";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826775";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604388";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826777";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605212";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826778";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603606";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826779";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604857";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826780";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604881";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826781";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603808";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826768";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602877";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826769";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605133";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826771";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604542";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826772";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597637";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826773";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603736";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826774";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603661";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826762";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602128";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826763";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597469";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826764";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603009";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826765";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597660";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826766";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605205";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826767";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597611";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826756";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604915";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826757";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330601946";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826758";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603611";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826759";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602994";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826760";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604514";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826761";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604523";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826750";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597751";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826751";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605262";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826752";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605183";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826753";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605217";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826754";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602212";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826755";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602196";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826665";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604637";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826666";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604102";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826718";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604892";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"17/02/2020 00:00:00";"";"";"";"";""
"2826746";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605053";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826747";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597868";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826748";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603563";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826658";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605048";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826659";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603558";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826660";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602923";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826661";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602702";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826662";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602299";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826664";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602816";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826652";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604960";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826653";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603018";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826654";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602181";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826655";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605073";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826656";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603022";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826657";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603865";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826644";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604993";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826645";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605004";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826646";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605084";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826647";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602895";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826648";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602752";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826650";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602928";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826637";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605120";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826638";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605105";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826640";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330604887";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826641";"STONE MEI";"GPRS-WIFI";"Link 2500";="192356913111127330597962";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826642";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605092";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826643";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605110";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"5c9da3855a4be63aad2eb8b5";"Thiago Ribeiro Brandão";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826627";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602943";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826628";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330605037";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826631";"TON";"GPRS-WIFI";"Link 2500";="192366913111127330602965";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"5e0f4d3b51994b2712d86f17";"Maria Terezinha Magro Pereira";"";"";"";"";"";"";"";"NÃO";"27/03/2020 00:00:00";"";"";"";"";""
"2826632";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330603644";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826635";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602867";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826636";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602766";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826617";"TON";"GPRS-WIFI";"Link 2500";="192356913111127330597559";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"5dc5b909cc49a56aeff112a4";"Sávio Bueno";"";"";"";"";"";"";"";"NÃO";"27/03/2020 00:00:00";"";"";"";"";""
"2826618";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602823";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826620";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602973";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
"2826622";"STONE MEI";"GPRS-WIFI";"Link 2500";="192366913111127330602335";"";"";"1";"GOOD";"CD FLASH COURIER";"";"";"";"";"Não";"";"NAO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NÃO";"05/03/2020 00:00:00";"";"";"";"";""
